�age�	�Population�	�cancer�	�respiratory�	�Diabetes�	�Cardio�	�hipertension�	�death_rate_no_comorbidity�
0-04	133211	0.000411	0.00499	0	0	0	0
05-09	144868	0.000221	0.00575	0	0	0	0
10-14	171491	0.000253	0.005	0	0	0	0
15-19	182710	0.000409	0.00428	0.008	0	0	0
20-24	218778	0.000657	0.00117	0.015	0.00045	0.074	0
25-29	230762	0.001201	0.00201	0.02	0.00091	0.106625	0
30-34	213814	0.001813	0.00469	0.04	0.00172	0.171875	0
35-39	178829	0.002552	0.00501	0.059	0.00223	0.2045	0
40-44	169321	0.00382	0.00645	0.079	0.00992	0.276	0.002161
45-49	164928	0.006235	0.00973	0.127	0.01752	0.3475	0.001947
50-54	147948	0.009581	0.01134	0.145	0.02099	0.40875	0.002632
55-59	118919	0.014226	0.01933	0.163	0.03871	0.5415	0.004857
60-64	93188	0.021255	0.02599	0.189	0.05011	0.59525	0.004921
65-69	69013	0.030304	0.03481	0.198	0.07822	0.649	0.006269
70-74	53404	0.038039	0.04943	0.203	0.09963	0.71525	0.008708
75-79	38318	0.047283	0.06001	0.199	0.12752	0.7815	0.011105
80-84	25400	0.052204	0.07199	0.195	0.15237	0.7815	0.014956
85-89	12955	0.056815	0.07199	0.191	0.15834	0.7815	0.01716
90-95	5357	0.05324	0.07199	0.187	0.13223	0.7815	0.021054
95+	1605	0.049665	0.07199	0.183	0.10978	0.7815	0.021054
